"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CHINO_6_N007","Node",25.53005,24.95119,0,0.57887
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CHOLLAS_6_N001","Node",26.09645,24.95119,0,1.14526
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CHWCHLLA_1_N001","Node",26.48568,24.95119,0,1.5345
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CICCOGN_7_N001","Node",25.47267,24.95119,0,0.52148
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CITYUKH_1_N001","Node",24.59938,24.95119,0,-0.35181
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CLAMMNA_1_N001","Node",25.28553,24.95119,0,0.33435
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CLAY_6_N001","Node",25.65232,24.95119,0,0.70113
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CLAYTN_1_N004","Node",25.36039,24.95119,0,0.4092
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CLOVIS_1_N001","Node",26.08647,24.95119,0,1.13528
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CLOVRDLE_1_N001","Node",24.17521,24.95119,0,-0.77598
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CMPEVRS_1_N001","Node",25.59992,24.95119,0,0.64873
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","COLNGA1_6_N001","Node",25.3005,24.95119,0,0.34932
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","COLONY_6_N001","Node",25.41528,24.95119,0,0.46409
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","COLUSA_6_N001","Node",23.85084,24.95119,0,-1.10035
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CONCHO_1_N002","Node",25.42027,24.95119,0,0.46908
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CONTADNA_1_N001","Node",25.80452,24.95119,0,0.85333
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CONTROLX_1_N002","Node",22.43361,24.95119,0,-2.51757
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CORNING_6_N004","Node",24.69918,24.95119,0,-0.25201
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","COTTLE_7_N001","Node",25.54503,24.95119,0,0.59384
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","COTWDWAP_2_N030","Node",24.47961,24.95119,0,-0.47158
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CROCKTAP_2_B1","Node",25.28054,24.95119,0,0.32936
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DALYCTY_1_N001","Node",26.31851,24.95119,0,1.36733
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DELAMO_2_N001","Node",25.77208,24.95119,0,0.82089
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DELMAR_6_N010","Node",26.02908,24.95119,0,1.07789
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DELMNTE_1_N010","Node",25.10339,24.95119,0,0.1522
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DINUBA_6_N001","Node",26.91235,24.95119,0,1.96116
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DIXON-J1_6_N101","Node",24.95618,24.95119,0,0.00499
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DOMTAR_1_N001","Node",25.19072,24.95119,0,0.23953
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","DOSPALS_6_N001","Node",26.85496,24.95119,0,1.90378
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","EDWARDS_1_N001","Node",26.48069,24.95119,0,1.52951
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","EELRIVR_6_N001","Node",28.15741,24.95119,0,3.20623
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ELCENTRO_2_N001","Node",25.10339,24.95119,0,0.1522
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ELCRRTO_1_N001","Node",25.6598,24.95119,0,0.70861
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ELLSGTY_1_N001","Node",25.13084,24.95119,0,0.17965
